State,City,Service,Count,EditionYear,Comments
New Jersey,Scotch Plains,Restaurant,1,1950,
New Jersey,Scotch Plains,Road House,1,1950,
New Jersey,Scotch Plains,Country Club,1,1950,
New Jersey,Salem,Tavern,1,1950,
New Jersey,Sea Bright,Restaurant,1,1950,
New Jersey,Seawaren,Tailor,1,1950,
New Jersey,Shrewsbury,Service Station,1,1950,
New Jersey,Summit,Hotel,1,1950,
New Jersey,Toms River,Tavern,1,1950,
New Jersey,Trenton,Hotel,1,1950,
New Jersey,Trenton,Restaurant,1,1950,
New Jersey,Trenton,Beauty Parlor,2,1950,
New Jersey,Trenton,Barber Shop,2,1950,
New Jersey,Trenton,Night Club,1,1950,
New Jersey,Trenton,Road House,1,1950,
New Jersey,Vaux Hall,Tavern,1,1950,
New Jersey,Wildwood,Hotel,5,1950,
New Jersey,Wildwood,Tourist Home,1,1950,
New Jersey,Wildwood,Beauty Parlor,1,1950,
New Jersey,Wildwood,Barber Shop,1,1950,
New Jersey,Wildwood,Night Club,1,1950,
New Jersey,Woodbury,Restaurant,1,1950,
New Jersey,West Pleasantville,Country Club,1,1950,
New York,Albany,Hotel,1,1950,
New York,Albany,Tourist Home,1,1950,
New York,Albany,Beauty Parlor,1,1950,
New York,Albany,Barber Shop,1,1950,
New York,Albany,Night Club,1,1950,
New York,Bath,Tourist Home,1,1950,
New York,Buffalo,Hotel,5,1950,
New York,Buffalo,Tourist Home,4,1950,
New York,Buffalo,Restaurant,14,1950,1 is Chinese
New York,Buffalo,Beauty Parlor,13,1950,
New York,Buffalo,Barber Shop,2,1950,
New York,Buffalo,Tavern,15,1950,
New York,Buffalo,Night Club,3,1950,
New York,Buffalo,Tavern,2,1950,
New York,Buffalo,Liquor Store,5,1950,
New York,Buffalo,Service Station,3,1950,
New York,Buffalo,Tailor,10,1950,
New York,Buffalo,Taxi Cab,1,1950,
New York,Croton-on-the-Hudson,Hotel,1,1950,
New York,Hasting-on-the-Hudson,Service Station,1,1950,
New York,Ithaca,Night Club,2,1950,
New York,Glen Falls,Tourist Home,1,1950,
New York,Jamestown,Tourist Home,2,1950,
New York,Lackawanna,Restaurant,4,1950,
New York,Lackawanna,Tavern,1,1950,
New York,Mechanicville,Tourist Home,1,1950,
New York,Niagara Falls,Hotel,1,1950,
New York,Niagara Falls,Tourist Home,6,1950,
New York,Niagara Falls,Tavern,3,1950,
New York,Port Jervis,Tourist Home,1,1950,
New York,Poughkeepsie,Tourist Home,2,1950,
New York,Rochester,Hotel,2,1950,
New York,Rochester,Tourist Home,2,1950,
New York,Rochester,Tailor,1,1950,
New York,Rochester,Tavern,2,1950,
New York,Rochester,Garage,1,1950,
New York,Saratoga Springs,Tavern,1,1950,
New York,Schenectady,Tourist Home,1,1950,
New York,Syracuse,Hotel,2,1950,
New York,Syracuse,Tourist Home,1,1950,
New York,Syracuse,Restaurant,3,1950,
New York,Syracuse,Tavern,1,1950,
New York,Syracuse,Barber Shop,2,1950,
New York,Syracuse,Night Club,1,1950,
New York,Syracuse,Liquor Store,1,1950,
New York,Syracuse,Drug Store,1,1950,
New York,Utica,Tourist Home,3,1950,
New York,Watertown,Hotel,1,1950,
New York,Watertown,Tourist Home,4,1950,
New York,Watertown,Restaurant,1,1950,
New York,Watertown,Barber Shop,1,1950,
New York,Watertown,Beauty Parlor,1,1950,
New York,Watertown,Service Station,1,1950,
New York,Watertown,Garage,1,1950,
New York,New York,Hotel,33,1950,"Harlem, 1 is ad"
New York,New York,Restaurant,30,1950,"Harlem, 1 is chinese"
New York,New York,Beauty Parlor,11,1950,Harlem  
New York,New York,Barber Shop,18,1950,Harlem  
New York,New York,Tavern,94,1950,Harlem  
New York,New York,Night Club,15,1950,Harlem
New York,New York,Liquor Store,20,1950,"Harlem, 1 is ad"
New York,New York,Garage,4,1950,Harlem  
New York,New York,Tailor,10,1950,Harlem  
New York,New York,Service Station,1,1950,Harlem  
New York,New York,Dance Hall,2,1950,Harlem  
New York,New York,Hotel,3,1950,Brooklyn
New York,New York,Restaurant,7,1950,Brooklyn
New York,New York,Beauty Parlor,6,1950,Brooklyn
New York,New York,School of Beauty Culture,1,1950,Brooklyn
New York,New York,Tavern,38,1950,Brooklyn
New York,New York,Night Club,1,1950,Brooklyn
New York,New York,Drug Store,2,1950,Brooklyn
New York,New York,Liquor Store,8,1950,Brooklyn
New York,New York,Tailor,1,1950,Brooklyn
New York,New York,Hotel,2,1950,Bronx
New York,New York,Restaurant,4,1950,Bronx
New York,New York,Beauty Parlor,2,1950,Bronx
New York,New York,Tavern,27,1950,Bronx
New York,New York,Liquor Store,5,1950,Bronx
New York,New York,Night Club,1,1950,Bronx
New York,New York,Ballroom,1,1950,Bronx
New York,New York,Service Station,2,1950,Bronx
New York,New York,Tailor,5,1950,Bronx
New York,Amitville ,Restaurant,1,1950,Long Island
New York,Amitville ,Road House,1,1950,Long Island
New York,Amitville ,Barber Shop,1,1950,Long Island
New York,Amitville ,Beauty Parlor,1,1950,Long Island
New York,Corona,Tavern,3,1950,Long Island
New York,Corona,Night Club,1,1950,Long Island
New York,Hempstead,Tavern,1,1950,Long Island
New York,Hempstead,Barber Shop,1,1950,Long Island
New York,Hempstead,Beauty Parlor,1,1950,Long Island
New York,Jamaica,Tavern,3,1950,Long Island
New York,Jamaica,Beauty Parlor,1,1950,Long Island
New York,Jamaica,Tailor,2,1950,Long Island
New York,West Brighton,Beauty Parlor,1,1950,Staten Island
New York,West Brighton,Barber Shop,1,1950,Staten Island
New York,West Brighton,Night Club,1,1950,Staten Island
New York,West Brighton,Tailor,3,1950,Staten Island
New York,West Brighton,Service Station,1,1950,Staten Island
New York,Elmsford,Tavern,1,1950,Westchester
New York,Mt. Vernon,Tourist Home,1,1950,Westchester
New York,Mt. Vernon,Restaurant,2,1950,Westchester
New York,Mt. Vernon,Tavern,3,1950,Westchester
New York,New Rochelle,Restaurant,3,1950,Westchester
New York,New Rochelle,Beauty Parlor,3,1950,Westchester
New York,New Rochelle,Barber Shop,3,1950,Westchester
New York,New Rochelle,Liquor Store,1,1950,Westchester
New York,New Rochelle,Drug Store,1,1950,Westchester
New York,North Tarrytown,Barber Shop,2,1950,Westchester
New York,Tuckahoe,Restaurant,2,1950,Westchester
New York,Tuckahoe,Beauty Parlor,1,1950,Westchester
New York,Tuckahoe,Barber Shop,1,1950,Westchester
New York,Yonkers,Restaurant,1,1950,Westchester
New York,White Plains,Hotel,1,1950,
New York,White Plains,Restaurant,3,1950,
New York,White Plains,Beauty Parlor,3,1950,
New York,White Plains,Night Club,1,1950,
New York,White Plains,Liquor Store,1,1950,
New York,White Plains,Service Station,1,1950,
New York,White Plains,Taxi Cab,1,1950,
New York,White Plains,Drug Store,1,1950,
New York,White Plains,Tailor,1,1950,
Nevada,Reno,Tourist Home,2,1950,
Nevada,Las Vegas,Tourist Home,2,1950,
New Hampshire,Whitefield,Tourist Home,1,1950,
New Mexico,Albuquerque,Hotel,1,1950,
New Mexico,Albuquerque,Tourist Home,2,1950,
New Mexico,Albuquerque,Restaurant,1,1950,
New Mexico,Carlsbad,Tourist Home,2,1950,
New Mexico,Carlsbad,Restaurant,1,1950,
New Mexico,Carlsbad,Barber Shop,1,1950,
New Mexico,Gallup,Tourist Home,1,1950,
New Mexico,Las Cruces,Tourist Home,1,1950,
New Mexico,Lordsburg,Motel,1,1950,ad
New Mexico,Rosewell,Tourist Home,3,1950,
New Mexico,Rosewell,Restaurant,1,1950,
New Mexico,Tucumcari,Tourist Home,2,1950,
New Mexico,Tucumcari,Barber Shop,1,1950,
New Mexico,Tucumcari,Garage,1,1950,
North Carolina,Asheville,Hotel,3,1950,
North Carolina,Asheville,Restaurant,1,1950,
North Carolina,Asheville,School of Beauty Culture,1,1950,
North Carolina,Asheville,Barber Shop,1,1950,
North Carolina,Asheville,Garage,1,1950,
North Carolina,Bladenboro,Beauty Parlor,1,1950,
North Carolina,Charlotte,Hotel,1,1950,
North Carolina,Charlotte,Restaurant,2,1950,
North Carolina,Charlotte,Beauty Parlor,4,1950,
North Carolina,Charlotte,Barber Shop,2,1950,
North Carolina,Charlotte,Drug Store,3,1950,
North Carolina,Charlotte,Tailor,1,1950,
North Carolina,Charlotte,Service Station,2,1950,
North Carolina,Durham,Hotel,1,1950,
North Carolina,Durham,Tourist Home,1,1950,
North Carolina,Durham,Restaurant,5,1950,
North Carolina,Durham,Beauty Parlor,5,1950,
North Carolina,Durham,Barber Shop,2,1950,
North Carolina,Durham,Tavern,4,1950,
North Carolina,Durham,Service Station,8,1950,
North Carolina,Durham,Drug Store,2,1950,
North Carolina,Durham,Tailor,6,1950,
North Carolina,Elizabeth City,Tavern,1,1950,
North Carolina,Elizabethtown,Hotel,1,1950,
North Carolina,Elizabethtown,Beauty Parlor,1,1950,
North Carolina,Elizabethtown,Tavern,2,1950,
North Carolina,Elizabethtown,Drug Store,1,1950,
North Carolina,Enfield,Restaurant,1,1950,
North Carolina,Fayetteville,Hotel,2,1950,
North Carolina,Fayetteville,Tourist Home,2,1950,
North Carolina,Fayetteville,Restaurant,4,1950,
North Carolina,Fayetteville,Beauty Parlor,2,1950,
North Carolina,Fayetteville,Barber Shop,2,1950,
North Carolina,Fayetteville,Tavern,2,1950,
North Carolina,Fayetteville,Service Station,1,1950,
North Carolina,Fayetteville,Garage,1,1950,
North Carolina,Fayetteville,Tailor,1,1950,
North Carolina,Greensboro,Hotel,1,1950,
North Carolina,Greensboro,Tourist Home,5,1950,
North Carolina,Greensboro,Tavern,1,1950,
North Carolina,Greensboro,Tailor,1,1950,
North Carolina,Greensboro,Taxi Cab,1,1950,
North Carolina,Greenville,Restaurant,2,1950,
North Carolina,Greenville,Beauty Parlor,2,1950,
North Carolina,Greenville,Drug Store,1,1950,
North Carolina,Goldsboro,Tailor,1,1950,
North Carolina,Goldsboro,Restaurant,1,1950,
North Carolina,Goldsboro,Barber Shop,1,1950,
North Carolina,Goldsboro,Beauty Parlor,1,1950,
North Carolina,Hallsboro,Beauty Parlor,1,1950,
North Carolina,Hamlet,Restaurant,1,1950,
North Carolina,Henderson,Taxi Cab,1,1950,
North Carolina,High Point,Hotel,1,1950,
North Carolina,Kingston,Service Station,1,1950,
North Carolina,Kingston,Tavern,1,1950,
North Carolina,Littleton,Hotel,1,1950,
North Carolina,Lillington,Taxi Cab,1,1950,
North Carolina,Lexington,Service Station,1,1950,
North Carolina,Mt. Olive,Restaurant,1,1950,
North Carolina,New Bern,Hotel,1,1950,
North Carolina,New Bern,Tourist Home,1,1950,
North Carolina,Raleigh,Hotel,2,1950,"Listed as Tailors, but same addresses are Hotels in 1947"
North Carolina,Raleigh,Restaurant,6,1950,
North Carolina,Raleigh,Beauty Parlor,1,1950,
North Carolina,Raleigh,Barber Shop,1,1950,
North Carolina,Raleigh,Tailor,4,1950,Listed as Tailors addresses possibly duplicated Hotels
North Carolina,Raleigh,Garage,1,1950,
North Carolina,Raleigh,Taxi Cab,1,1950,
North Carolina,Mancheste,Tavern,1,1950,
North Carolina,Pinehurst,Tourist Home,1,1950,Same name listed under Service Station as well.
North Carolina,Pinehurst,Service Station,1,1950,Same name listed under Tourist Home as well.
North Carolina,Sanford,Beauty Parlor,1,1950,
North Carolina,Sanford,Garage,1,1950,
North Carolina,Sanford,Drug Store,1,1950,
North Carolina,Salisbury,Taxi Cab,1,1950,
North Carolina,Sumter,Tavern,1,1950,
North Carolina,Whiteville,Tourist Home,1,1950,
North Carolina,Wilson,Hotel,2,1950,
North Carolina,Wilson,Taxi Cab,1,1950,
North Carolina,Winston-Salem,Hotel,2,1950,
North Carolina,Winston-Salem,Tourist Home,3,1950,
North Carolina,Washington,Drug Store,1,1950,
North Carolina,Weldon,Hotel,2,1950,
North Carolina,Wilmington,Hotel,1,1950,
North Carolina,Wilmington,Tourist Home,1,1950,
North Carolina,Wilmington,Restaurant,6,1950,
North Carolina,Wilmington,Beauty Parlor,18,1950,
North Carolina,Wilmington,Barber Shop,3,1950,
North Carolina,Wilmington,Night Club,2,1950,
North Carolina,Wilmington,Tavern,6,1950,
North Carolina,Wilmington,Service Station,1,1950,
North Carolina,Wilmington,Garage,1,1950,
North Carolina,Wilmington,Drug Store,3,1950,
North Carolina,Wilmington,Taxi Cab,6,1950,
North Carolina,Wilmington,Tailor,1,1950,
Ohio,Akron,Hotel,5,1950,
Ohio,Akron,Tourist Home,1,1950,
Ohio,Akron,Barber Shop,3,1950,
Ohio,Akron,Tavern,2,1950,
Ohio,Akron,Night Club,1,1950,
Ohio,Akron,Service Station,2,1950,
Ohio,Alliance,Tourist Home,1,1950,
Ohio,Canton,Hotel,1,1950,
Ohio,Canton,Restaurant,1,1950,
Ohio,Canton,Drug Store,1,1950,
Ohio,Cincinnati,Hotel,5,1950,
Ohio,Cincinnati,Tourist Home,2,1950,
Ohio,Cincinnati,Restaurant,24,1950,1 is Chinese
Ohio,Cincinnati,Beauty Parlor,21,1950,
Ohio,Cincinnati,Barber Shop,11,1950,
Ohio,Cincinnati,Tavern,12,1950,
Ohio,Cincinnati,Drug Store,6,1950,
Ohio,Cincinnati,Night Club,2,1950,
Ohio,Cincinnati,Road House,1,1950,
Ohio,Cincinnati,Tailor,4,1950,
Ohio,Cincinnati,Service Station,3,1950,
Ohio,Cincinnati,Garage,4,1950,
Ohio,Cincinnati,Taxi Cab,2,1950,
Ohio,Cleveland,Hotel,7,1950,
Ohio,Cleveland,Tourist Home,1,1950,
Ohio,Cleveland,Restaurant,4,1950,
Ohio,Cleveland,Beauty Parlor,5,1950,
Ohio,Cleveland,Barber Shop,2,1950,
Ohio,Cleveland,Tavern,4,1950,
Ohio,Cleveland,Night Club,1,1950,
Ohio,Cleveland,School of Beauty Culture,1,1950,
Ohio,Cleveland,Service Station,5,1950,
Ohio,Cleveland,Garage,1,1950,
Ohio,Cleveland,Drug Store,1,1950,
Ohio,Cleveland,Tailor,4,1950,
Ohio,Columbus,Hotel,11,1950,
Ohio,Columbus,Tourist Home,5,1950,
Ohio,Columbus,Restaurant,9,1950,
Ohio,Columbus,Tavern,10,1950,
Ohio,Columbus,Night Club,14,1950,
Ohio,Columbus,Service Station,3,1950,
Ohio,Columbus,Taxi Cab,1,1950,
Ohio,Dayton,Hotel,1,1950,
Ohio,Dayton,Tourist Home,1,1950,
Ohio,Dayton,Restaurant,1,1950,
Ohio,Dayton,Tavern,1,1950,
Ohio,Dayton,Service Station,1,1950,
Ohio,Lima,Tourist Home,3,1950,
Ohio,Lorain,Tourist Home,5,1950,
Ohio,Mansfield,Hotel,1,1950,
Ohio,Mansfield,Service Station,1,1950,
Ohio,Mansfield,Drug Store,1,1950,
Ohio,Marietta,Tourist Home,1,1950,
Ohio,Middletown,Restaurant,1,1950,
Ohio,Middletown,Barber Shop,1,1950,
Ohio,Middletown,Tailor,1,1950,
Ohio,Oberlin,Hotel,1,1950,
Ohio,Springfield,Hotel,3,1950,
Ohio,Springfield,Tourist Home,3,1950,
Ohio,Springfield,Restaurant,1,1950,
Ohio,Springfield,Beauty Parlor,2,1950,
Ohio,Springfield,Barber Shop,2,1950,
Ohio,Springfield,Tavern,1,1950,
Ohio,Springfield,Night Club,1,1950,
Ohio,Springfield,Service Station,1,1950,
Ohio,Springfield,Garage,2,1950,
Ohio,Steubenville,Tourist Home,2,1950,
Ohio,Toledo,Hotel,1,1950,
Ohio,Toledo,Tourist Home,4,1950,
Ohio,Toledo,Beauty Parlor,1,1950,
Ohio,Toledo,Barber Shop,1,1950,
Ohio,Toledo,Tavern,2,1950,
Ohio,Toledo,Service Station,2,1950,
Ohio,Youngstown,Hotel,6,1950,
Ohio,Youngstown,Restaurant,4,1950,
Ohio,Youngstown,Barber Shop,1,1950,
Ohio,Youngstown,Beauty Parlor,2,1950,
Ohio,Youngstown,Tavern,2,1950,
Ohio,Youngstown,Tailor,1,1950,
Ohio,Youngstown,Service Station,1,1950,
Ohio,Youngstown,Garage,1,1950,
Ohio,Youngstown,Night Club,7,1950,
Ohio,Zanesville,Hotel,1,1950,
Ohio,Zanesville,Restaurant,1,1950,
Ohio,Zanesville,Tourist Home,1,1950,
Ohio,Zanesville,Barber Shop,1,1950,
Ohio,Zanesville,Beauty Parlor,1,1950,
Oklahoma,Boley,Hotel,1,1950,
Oklahoma,Chickasha,Tourist Home,1,1950,
Oklahoma,Enid,Tourist Home,3,1950,
Oklahoma,Guthrie,Tourist Home,2,1950,
Oklahoma,Muskogee,Hotel,3,1950,
Oklahoma,Muskogee,Restaurant,1,1950,
Oklahoma,Muskogee,Barber Shop,3,1950,
Oklahoma,Muskogee,Beauty Parlor,1,1950,
Oklahoma,Muskogee,Tavern,2,1950,
Oklahoma,Muskogee,Service Station,1,1950,
Oklahoma,Muskogee,Automotive,1,1950,
Oklahoma,Muskogee,Garage,3,1950,
Oklahoma,Muskogee,Tailor,2,1950,
Oklahoma,Oklahoma City,Hotel,4,1950,
Oklahoma,Oklahoma City,Tourist Home,3,1950,
Oklahoma,Oklahoma City,Restaurant,1,1950,
Oklahoma,Oklahoma City,Beauty Parlor,2,1950,
Oklahoma,Oklahoma City,Barber Shop,3,1950,
Oklahoma,Oklahoma City,Tavern,3,1950,
Oklahoma,Oklahoma City,Service Station,2,1950,
Oklahoma,Oklahoma City,Sanitarium,1,1950,
Oklahoma,Oklahoma City,Drug Store,2,1950,
Oklahoma,Okmulgee,Restaurant,1,1950,
Oklahoma,Okmulgee,Beauty Parlor,1,1950,
Oklahoma,Okmulgee,Service Station,1,1950,
Oklahoma,Okmulgee,Taxi Cab,1,1950,
Oklahoma,Shawnee,Hotel,2,1950,
Oklahoma,Shawnee,Tourist Home,1,1950,
Oklahoma,Tulsa,Hotel,5,1950,
Oklahoma,Tulsa,Tourist Home,2,1950,
Oklahoma,Tulsa,Restaurant,3,1950,
Oklahoma,Tulsa,Barber Shop,1,1950,
Oklahoma,Tulsa,Tailor,2,1950,
Oklahoma,Tulsa,Service Station,1,1950,
Oklahoma,Tulsa,Garage,1,1950,
Oklahoma,Tulsa,Automotive,1,1950,
Oregon,Portland,Hotel,2,1950,
Oregon,Portland,Restaurant,1,1950,
Oregon,Portland,Beauty Parlor,3,1950,
Oregon,Portland,Barber Shop,1,1950,
Oregon,Portland,Night Club,1,1950,
Oregon,Portland,Road House,1,1950,
Oregon,Portland,Taxi Cab,1,1950,
Pennsylvania,Allentown,Restaurant,1,1950,
Pennsylvania,Altoona,Tourist Home,3,1950,
Pennsylvania,Altoona,Restaurant,1,1950,
Pennsylvania,Bedford Sprigs,Hotel,1,1950,
Pennsylvania,Coatesville,Hotel,1,1950,
Pennsylvania,Chester,Hotel,2,1950,
Pennsylvania,Chester,Restaurant,1,1950,
Pennsylvania,Chester,Beauty Parlor,2,1950,
Pennsylvania,Chester,Barber Shop,1,1950,
Pennsylvania,Chester,Tavern,1,1950,
Pennsylvania,Chester,Tailor,1,1950,
Pennsylvania,Cresco,Tourist Home,1,1950,
Pennsylvania,Darby,Tavern,1,1950,
Pennsylvania,Eerie,Hotel,1,1950,
Pennsylvania,Gettyburg,Tourist Home,1,1950,
Pennsylvania,Philadelphia,Hotel,1,1950,Germantown
Pennsylvania,Philadelphia,Tourist Home,1,1950,Germantown
Pennsylvania,Philadelphia,Tavern,1,1950,Germantown
Pennsylvania,Harrisburg,Hotel,2,1950,
Pennsylvania,Harrisburg,Tourist Home,3,1950,
Pennsylvania,Harrisburg,Beauty Parlor,1,1950,
Pennsylvania,Harrisburg,Barber Shop,1,1950,
Pennsylvania,Harrisburg,Service Station,1,1950,
Pennsylvania,Lancaster,Tourist Home,3,1950,"Listed under Beauty Parlor, but same addresses that have been Tourist Homes the 1947 and before."
Pennsylvania,New Castle,Hotel,1,1950,
Pennsylvania,Oil City,Tourist Home,2,1950,
Pennsylvania,Philadelphia,Hotel,25,1950,
Pennsylvania,Philadelphia,Restaurant,9,1950,
Pennsylvania,Philadelphia,Beauty Parlor,10,1950,
