State,City,Service,Count,EditionYear,Comments
Pennsylvania,Philadelphia,School of Beauty Culture,1,1950,
Pennsylvania,Philadelphia,Barber Shop,1,1950,
Pennsylvania,Philadelphia,Tavern,27,1950,
Pennsylvania,Philadelphia,Night Club,7,1950,
Pennsylvania,Philadelphia,Garage,3,1950,
Pennsylvania,Philadelphia,Service Station,2,1950,
Pennsylvania,Philadelphia,Drug Store,2,1950,
Pennsylvania,Pittsburgh,Hotel,5,1950,
Pennsylvania,Pittsburgh,Tourist Home,3,1950,
Pennsylvania,Pittsburgh,Restaurant,2,1950,
Pennsylvania,Reading,Tourist Home,1,1950,
Pennsylvania,Scranton,Tourist Home,2,1950,
Pennsylvania,Sharon Hill,Tavern,1,1950,
Pennsylvania,Washington,Tourist Home,1,1950,
Pennsylvania,Washington,Restaurant,2,1950,
Pennsylvania,Washington,Barber Shop,1,1950,
Pennsylvania,Washington,Night Club,1,1950,
Pennsylvania,Wayne,Night Club,1,1950,
Pennsylvania,Williamsport,Tourist Home,1,1950,
Pennsylvania,Wilkes Barre,Hotel,1,1950,
Pennsylvania,York,Tourist Home,1,1950,
Rhode Island,Newport,Tourist Home,2,1950,
Rhode Island,Providence,Hotel,1,1950,
Rhode Island,Providence,Tourist Home,1,1950,
Rhode Island,Providence,Tavern,1,1950,
Rhode Island,Providence,Beauty Parlor,2,1950,
Rhode Island,Providence,Automotive,1,1950,
South Carolina,Anderson,Restaurant,1,1950,
South Carolina,Anderson,Tourist Home,1,1950,
South Carolina,Aiken,Tourist Home,1,1950,
South Carolina,Aiken,Drug Store,1,1950,
South Carolina,Atlantic Beach,Hotel,1,1950,
South Carolina,Beaufort,Service Station,1,1950,
South Carolina,Charleston,Tourist Home,4,1950,
South Carolina,Charleston,Tavern,1,1950,
South Carolina,Cola,Beauty Parlor,1,1950,
South Carolina,Columbia,Hotel,3,1950,
South Carolina,Columbia,Tourist Home,6,1950,
South Carolina,Columbia,Restaurant,9,1950,
South Carolina,Columbia,Beauty Parlor,3,1950,
South Carolina,Columbia,Barber Shop,2,1950,
South Carolina,Columbia,School of Beauty Culture,2,1950,
South Carolina,Columbia,Tavern,4,1950,
South Carolina,Columbia,Night Club,1,1950,
South Carolina,Columbia,Service Station,4,1950,
South Carolina,Columbia,Taxi Cab,1,1950,
South Carolina,Columbia,Drug Store,1,1950,
South Carolina,Cheraw,Tourist Home,2,1950,
South Carolina,Cheraw,Restaurant,3,1950,
South Carolina,Cheraw,Tavern,1,1950,
South Carolina,Cheraw,Road House,1,1950,
South Carolina,Cheraw,Barber Shop,1,1950,
South Carolina,Cheraw,Beauty Parlor,1,1950,
South Carolina,Cheraw,Service Station,1,1950,
South Carolina,Cross Hill,Restaurant,1,1950,
South Carolina,Florence,Tourist Home,2,1950,
South Carolina,Florence,Restaurant,1,1950,
South Carolina,Georgetown,Tourist Home,5,1950,
South Carolina,Greenville,Hotel,1,1950,
South Carolina,Greenville,Tourist Home,2,1950,
South Carolina,Greenville,Restaurant,1,1950,
South Carolina,Greenville,Beauty Parlor,2,1950,
South Carolina,Greenville,Barber Shop,1,1950,
South Carolina,Greenville,Garage,1,1950,
South Carolina,Greenville,Drug Store,1,1950,
South Carolina,Mullins,Hotel,2,1950,
South Carolina,Mullins,Tourist Home,1,1950,
South Carolina,Mullins,Restaurant,1,1950,
South Carolina,Mullins,Barber Shop,1,1950,
South Carolina,Mullins,Night Club,1,1950,
South Carolina,Mullins,Road House,1,1950,
South Carolina,Mullins,Service Station,1,1950,
South Carolina,Myrtle Beach,Motor Court,1,1950,
South Carolina,Orangeburg,Drug Store,1,1950,
South Carolina,Spartanburg,Tourist Home,2,1950,
South Carolina,Spartanburg,Restaurant,2,1950,
South Carolina,Spartanburg,Beauty Parlor,1,1950,
South Carolina,Spartanburg,Barber Shop,1,1950,
South Carolina,Spartanburg,Tavern,2,1950,
South Carolina,Spartanburg,Night Club,1,1950,
South Carolina,Spartanburg,Service Station,3,1950,
South Carolina,Spartanburg,Taxi Cab,1,1950,
South Carolina,Rock Hill,School of Beauty Culture,1,1950,
South Carolina,Sumter,Tourist Home,4,1950,
South Carolina,Sumter,Tavern,1,1950,
South Carolina,Sumter,Service Station,1,1950,
South Carolina,Sumter,Drug Store,1,1950,
South Dakota,Aberdeen,Hotel,1,1950,
South Dakota,Aberdeen,Restaurant,1,1950,
South Dakota,Aberdeen,Beauty Parlor,1,1950,
South Dakota,Aberdeen,Barber Shop,1,1950,
South Dakota,Aberdeen,Service Station,1,1950,
South Dakota,Aberdeen,Garage,2,1950,
South Dakota,Sioux Falls,Tourist Home,2,1950,
Tennessee,Bristol,Tourist Home,1,1950,
Tennessee,Chattanooga,Hotel,4,1950,
Tennessee,Chattanooga,Tourist Home,4,1950,
Tennessee,Chattanooga,Restaurant,5,1950,
Tennessee,Chattanooga,Liquor Store,5,1950,
Tennessee,Chattanooga,Service Station,1,1950,
Tennessee,Chattanooga,Drug Store,2,1950,
Tennessee,Chattanooga,Garage,1,1950,
Tennessee,Chattanooga,Taxi Cab,1,1950,
Tennessee,Clarksville,Restaurant,1,1950,
Tennessee,Clarksville,Tourist Home,2,1950,
Tennessee,Clarksville,Barber Shop,1,1950,
Tennessee,Clarksville,Beauty Parlor,1,1950,
Tennessee,Knoxville,Hotel,2,1950,
Tennessee,Knoxville,Tourist Home,2,1950,
Tennessee,Lexington,Tourist Home,1,1950,
Tennessee,Memphis,Hotel,3,1950,
Tennessee,Memphis,Restaurant,3,1950,
Tennessee,Memphis,Beauty Parlor,1,1950,
Tennessee,Memphis,School of Beauty Culture,3,1950,
Tennessee,Memphis,Tailor,1,1950,
Tennessee,Memphis,Drug Store,2,1950,
Tennessee,Murfreesboro,Tourist Home,2,1950,
Tennessee,Nashville,Hotel,7,1950,
Tennessee,Nashville,Beauty Parlor,3,1950,
Tennessee,Nashville,School of Beauty Culture,1,1950,
Tennessee,Nashville,Restaurant,4,1950,
Tennessee,Nashville,Tailor,1,1950,
Tennessee,Nashville,Barber Shop,1,1950,
Texas,Abilene,Tavern,1,1950,
Texas,Amarillo,Hotel,3,1950,
Texas,Amarillo,Restaurant,2,1950,
Texas,Amarillo,Barber Shop,1,1950,
Texas,Amarillo,Beauty Parlor,2,1950,
Texas,Amarillo,Road House,1,1950,
Texas,Amarillo,Tavern,3,1950,
Texas,Amarillo,Service Station,1,1950,
Texas,Amarillo,Garage,1,1950,
Texas,Amarillo,Tailor,1,1950,
Texas,Amarillo,Recreation Club,2,1950,
Texas,Amarillo,Drug Store,3,1950,
Texas,Atlanta,Tourist Home,1,1950,
Texas,Austin,Tourist Home,4,1950,
Texas,Beaumont,Tourist Home,1,1950,
Texas,Beaumont,Restaurant,1,1950,
Texas,Corpus Christie,Tourist Home,1,1950,
Texas,Corpus Christie,Restaurant,8,1950,
Texas,Corpus Christie,Beauty Parlor,5,1950,
Texas,Corpus Christie,Barber Shop,2,1950,
Texas,Corpus Christie,Night Club,2,1950,
Texas,Corpus Christie,Liquor Store,2,1950,
Texas,Corpus Christie,Garage,1,1950,
Texas,Corpus Christie,Tailor,2,1950,
Texas,Corsicana,Tourist Home,1,1950,
Texas,Corsicana,Restaurant,1,1950,
Texas,Corsicana,Barber Shop,1,1950,
Texas,Dallas,Hotel,7,1950,
Texas,Dallas,Restaurant,3,1950,
Texas,Dallas,Beauty Parlor,1,1950,
Texas,Dallas,Barber Shop,1,1950,
Texas,Dallas,Tavern,1,1950,
Texas,Dallas,Drug Store,1,1950,
Texas,El Paso,Hotel,4,1950,
Texas,El Paso,Tourist Home,5,1950,
Texas,El Paso,Tavern,1,1950,
Texas,El Paso,Drug Store,1,1950,
Texas,Fort Worth,Hotel,2,1950,
Texas,Fort Worth,Tourist Home,1,1950,
Texas,Fort Worth,Restaurant,2,1950,
Texas,Fort Worth,Beauty Parlor,1,1950,
Texas,Fort Worth,Service Station,1,1950,
Texas,Galveston,Hotel,2,1950,
Texas,Galveston,Restaurant,1,1950,
Texas,Galveston,Tourist Home,2,1950,
Texas,Galveston,Tavern,1,1950,
Texas,Galveston,Night Club,1,1950,
Texas,Galveston,Barber Shop,1,1950,
Texas,Galveston,Garage,1,1950,
Texas,Henderson,Restaurant,1,1950,
Texas,Henderson,Barber Shop,1,1950,
Texas,Henderson,Service Station,1,1950,
Texas,Henderson,Garage,1,1950,
Texas,Hitchcock,Restaurant,1,1950,
Texas,Hitchcock,Barber Shop,1,1950,
Texas,Hitchcock,Beauty Parlor,1,1950,
Texas,Hitchcock,Service Station,1,1950,
Texas,Hitchcock,Road House,1,1950,
Texas,Houston,Hotel,4,1950,
Texas,Houston,Restaurant,1,1950,
Texas,Houston,Beauty Parlor,6,1950,
Texas,Houston,Barber Shop,4,1950,
Texas,Houston,Tavern,2,1950,
Texas,Houston,Night Club,4,1950,
Texas,Houston,Service Station,1,1950,
Texas,Houston,Garage,1,1950,
Texas,Houston,Drug Store,5,1950,
Texas,Marshall,Tourist Home,1,1950,
Texas,Marshall,Restaurant,1,1950,
Texas,Marshall,Tavern,1,1950,
Texas,Marshall,Night Club,1,1950,
Texas,Marshall,Barber Shop,1,1950,
Texas,Marshall,Service Station,1,1950,
Texas,Mexia,Hotel,1,1950,
Texas,Mexia,Restaurant,1,1950,
Texas,Mexia,Beauty Parlor,1,1950,
Texas,Mexia,Barber Shop,1,1950,
Texas,Mexia,Tavern,1,1950,
Texas,Mexia,Night Club,1,1950,
Texas,Mexia,Road House,1,1950,
Texas,Mexia,Service Station,1,1950,
Texas,Mexia,Garage,1,1950,
Texas,Midland,Hotel,1,1950,
Texas,Midland,Restaurant,1,1950,
Texas,Midland,Beauty Parlor,1,1950,
Texas,Midland,Service Station,1,1950,
Texas,Midland,Taxi Cab,1,1950,
Texas,Paris,Hotel,1,1950,
Texas,Paris,Tourist Home,2,1950,
Texas,Port Arthur,Restaurant,2,1950,
Texas,Port Arthur,Barber Shop,1,1950,
Texas,Port Arthur,Liquor Store,2,1950,
Texas,San Antonio,Hotel,2,1950,
Texas,San Antonio,Tourist Home,2,1950,
Texas,San Antonio,Restaurant,7,1950,
Texas,San Antonio,Beauty Parlor,13,1950,
Texas,San Antonio,Barber Shop,1,1950,
Texas,San Antonio,Night Club,2,1950,
Texas,San Antonio,Liquor Store,1,1950,
Texas,San Antonio,Dry Cleaning,3,1950,
Texas,San Antonio,Service Station,2,1950,
Texas,San Antonio,Garage,1,1950,
Texas,San Antonio,Drug Store,1,1950,
Texas,Tyler ,Tourist Home,2,1950,
Texas,Texarkana,Motel,1,1950,
Texas,Texarkana,Restaurant,1,1950,
Texas,Texarkana,Tavern,1,1950,
Texas,Texarkana,Garage,1,1950,
Texas,Waco,Tourist Home,1,1950,
Texas,Waco,Beauty Parlor,9,1950,
Texas,Waco,Restaurant,2,1950,
Texas,Waco,Night Club,1,1950,
Texas,Waco,Road House,1,1950,
Texas,Waco,Tavern,1,1950,
Texas,Waco,Service Station,1,1950,
Texas,Waxahachie,Tourist Home,4,1950,
Texas,Wichita Falls,Hotel,1,1950,
Texas,Wichita Falls,Tourist Home,2,1950,
Utah,Salt Lake City,Hotel,4,1950,
Vermont,Burlington,Hotel,1,1950,
Vermont,Burlington,Tourist Home,2,1950,
Vermont,Manchester,Hotel,1,1950,
Vermont,Northfield,Tourist Home,1,1950,
Vermont,Rutland,Tourist Home,1,1950,
Virginia,Alexandria,Tourist Home,2,1950,
Virginia,Bedford,Tourist Home,1,1950,
Virginia,Buckroe Beach,Hotel,1,1950,
Virginia,Buckroe Beach,Night Club,1,1950,
Virginia,Caret,Tavern,1,1950,
Virginia,Charlottesville,Hotel,1,1950,
Virginia,Charlottesville,Tourist Home,3,1950,
Virginia,Charlottesville,Beauty Parlor,1,1950,
Virginia,Charlottesville,Barber Shop,1,1950,
Virginia,Christianburg,Hotel,1,1950,
Virginia,Danville,Tourist Home,4,1950,
Virginia,Dunbarton,Tourist Home,1,1950,
Virginia,Farmville,Tourist Home,1,1950,
Virginia,Farmville,Restaurant,1,1950,
Virginia,Farmville,Tavern,1,1950,
Virginia,Farmville,Service Station,1,1950,
Virginia,Fredericksburg,Hotel,2,1950,
Virginia,Fredericksburg,Restaurant,1,1950,
Virginia,Hampton,Restaurant,2,1950,
Virginia,Hampton,Barber Shop,1,1950,
Virginia,Hampton,Beauty Parlor,1,1950,
Virginia,Hampton,Service Station,1,1950,
Virginia,Hampton,Garage,1,1950,
Virginia,Hampton,Taxi Cab,1,1950,
Virginia,Harrisonburg,Restaurant,1,1950,
Virginia,Hewlett,Tavern,1,1950,
Virginia,Lexington,Tourist Home,1,1950,
Virginia,Lexington,Restaurant,1,1950,
Virginia,Lexington,Tavern,1,1950,
Virginia,Luray,Tourist Home,1,1950,
Virginia,Lynchburg,Hotel,1,1950,
Virginia,Lynchburg,Tourist Home,4,1950,
Virginia,Lynchburg,Beauty Parlor,1,1950,
Virginia,Newport News,Hotel,1,1950,
Virginia,Newport News,Tourist Home,4,1950,
Virginia,Newport News,Restaurant,4,1950,
Virginia,Newport News,Beauty Parlor,1,1950,
Virginia,Newport News,Service Station,1,1950,
Virginia,Newport News,Barber Shop,2,1950,
Virginia,Newport News,Tailor,1,1950,
Virginia,Newport News,Drug Store,1,1950,
Virginia,Norfolk,Hotel,4,1950,
Virginia,Norfolk,Tourist Home,1,1950,
Virginia,Norfolk,Restaurant,2,1950,
Virginia,Norfolk,Beauty Parlor,5,1950,
Virginia,Norfolk,Drug Store,2,1950,
Virginia,Norfolk,Tavern,1,1950,
Virginia,Norfolk,Service Station,2,1950,
Virginia,Petersburg,Hotel,2,1950,
Virginia,Petersburg,Tourist Home,1,1950,
Virginia,Petersburg,Night Club,1,1950,
Virginia,Phoebus,Hotel,1,1950,
Virginia,Phoebus,Restaurant,2,1950,
Virginia,Phoebus,Drug Store,1,1950,
Virginia,Phoebus,Tailor,1,1950,
Virginia,Phoebus,Service Station,1,1950,
Virginia,Richmond,Hotel,2,1950,
Virginia,Richmond,Tourist Home,3,1950,
Virginia,Richmond,Beauty Parlor,1,1950,
Virginia,Richmond,Barber Shop,1,1950,
Virginia,Richmond,Tavern,1,1950,
Virginia,Richmond,Night Club,1,1950,
Virginia,Richmond,Service Station,4,1950,
Virginia,Roanoke,Hotel,1,1950,
Virginia,Roanoke,Tourist Home,2,1950,
Virginia,Roanoke,Drug Store,1,1950,
Virginia,Roanoke,Night Club,1,1950,
Virginia,Roanoke,Tavern,2,1950,
Virginia,Roanoke,Garage,1,1950,
Virginia,Salem,Tourist Home,1,1950,
Virginia,South Hill,Hotel,2,1950,
Virginia,Staunton,Tourist Home,2,1950,
Virginia,Staunton,Restaurant,1,1950,
Virginia,Suffolk,Beauty Parlor,1,1950,
Virginia,Tappahannock,Hotel,2,1950,
Virginia,Tappahannock,Tourist Home,1,1950,
Virginia,Warrenton,Restaurant,2,1950,
Virginia,Warrenton,Tourist Home,1,1950,
Virginia,Warrenton,Barber Shop,1,1950,
Virginia,Warrenton,Beauty Parlor,2,1950,
Virginia,Warrenton,Taxi Cab,3,1950,
Virginia,Warrenton,Tailor,1,1950,
Virginia,Williamsburg,Hotel,1,1950,
Virginia,Winchester,Hotel,1,1950,
Virginia,Winchester,Tourist Home,1,1950,
Virginia,Winchester,Restaurant,1,1950,
Washington,Everett,Tourist Home,3,1950,
Washington,Seattle,Hotel,8,1950,
Washington,Seattle,Restaurant,8,1950,
Washington,Seattle,Barber Shop,4,1950,
Washington,Seattle,Beauty Parlor,7,1950,
Washington,Seattle,School of Beauty Culture,1,1950,
Washington,Seattle,Night Club,2,1950,
Washington,Seattle,Liquor Store,1,1950,
Washington,Seattle,Tavern,8,1950,
Washington,Seattle,Service Station,3,1950,
Washington,Seattle,Garage,1,1950,
Washington,Seattle,Drug Store,7,1950,
Washington,Seattle,Tailor,1,1950,
Washington,Seattle,Letter Shop,1,1950,
Washington,Tacoma,Hotel,1,1950,
Washington,Tacoma,Beauty Parlor,1,1950,
Washington,Tacoma,Restaurant,1,1950,
Washington,Tacoma,Tourist Home,2,1950,
West Virginia,Beckley,Hotel,1,1950,
West Virginia,Beckley,Beauty Parlor,2,1950,
West Virginia,Beckley,Barber Shop,2,1950,
West Virginia,Beckley,Restaurant,1,1950,
West Virginia,Beckley,Garage,1,1950,
West Virginia,Beckley,Drug Store,1,1950,
West Virginia,Beckley,Taxi Cab,1,1950,
West Virginia,Beckley,Letter Shop,1,1950,
West Virginia,Bluefield,Hotel,2,1950,
West Virginia,Bluefield,Drug Store,1,1950,
West Virginia,Charleston,Hotel,3,1950,
West Virginia,Charleston,Tourist Home,1,1950,
West Virginia,Charleston,Restaurant,2,1950,
West Virginia,Charleston,Service Station,2,1950,
West Virginia,Charleston,Taxi Cab,1,1950,Ad
West Virginia,Clarksburg,Restaurant,1,1950,
West Virginia,Clarksburg,Tourist Home,1,1950,â€œLodgingâ€
West Virginia,Clarksburg,Night Club,3,1950,
West Virginia,Clarksburg,Tavern,1,1950,
West Virginia,Fairmont,Restaurant,1,1950,
West Virginia,Fairmont,School of Beauty Culture,1,1950,
West Virginia,Fairmont,Hotel,1,1950,
West Virginia,Grafton,Tavern,1,1950,
West Virginia,Grafton,Restaurant,1,1950,
West Virginia,Grafton,Tourist Home,1,1950,â€œLodgingâ€
West Virginia,Huntington,Hotel,1,1950,
West Virginia,Huntington,Tourist Home,1,1950,â€œLodgingâ€
West Virginia,Huntington,Restaurant,2,1950,
West Virginia,Huntington,Beauty Parlor,1,1950,
West Virginia,Huntington,Tavern,2,1950,
West Virginia,Huntington,Night Club,1,1950,
West Virginia,Huntington,Tailor,1,1950,
West Virginia,Huntington,Record Shop,1,1950,
West Virginia,Huntington,Taxi Cab,1,1950,
West Virginia,Huntington,Service Station,1,1950,
West Virginia,Huntington,Garage,1,1950,
West Virginia,Hinton,Tourist Home,1,1950,
West Virginia,Institute,Service Station,2,1950,
West Virginia,Keystone,Motel,1,1950,
West Virginia,Keystone,Drug Store,1,1950,
West Virginia,Montgomery,Hotel,1,1950,
West Virginia,Montgomery,Tavern,1,1950,
West Virginia,Montgomery,Beauty Parlor,1,1950,
West Virginia,Montgomery,Taxi Cab,1,1950,
West Virginia,Morgantown,Restaurant,1,1950,
West Virginia,Morgantown,Night Club,1,1950,
West Virginia,Morgantown,Tourist Home,3,1950,
West Virginia,Moundsville,Tourist Home,1,1950,
West Virginia,Parkersburg,Night Club,1,1950,
West Virginia,East Rainelle,Restaurant,1,1950,
West Virginia,Weirton,Tourist Home,1,1950,â€œLodgingâ€
West Virginia,Welch,Hotel,1,1950,
West Virginia,Williamson,Tourist Cabins,1,1950,
West Virginia,Williamson,Drug Store,1,1950,
West Virginia,Williamson,Night Club,1,1950,
West Virginia,Williamson,Tailor,1,1950,
West Virginia,Wheeling,Tourist Home,2,1950,â€œLodgingâ€
West Virginia,Wheeling,Restaurant,1,1950,
West Virginia,Wheeling,Beauty Parlor,2,1950,
West Virginia,Wheeling,Night Club,2,1950,
West Virginia,Wheeling,Drug Store,1,1950,
West Virginia,White Sulphur Springs,Tourist Home,3,1950,
Wisconsin,Fond Du Lac,Tourist Home,2,1950,
Wisconsin,Oshkosh,Tourist Home,1,1950,
Wyoming,Casper,Tourist Home,3,1950,
Wyoming,Cheyenne,Hotel,1,1950,
Wyoming,Cheyenne,Tourist Home,1,1950,
Wyoming,Rawling,Restaurant,1,1950,
Wyoming,Rawling,Tourist Home,1,1950,
Wyoming,Rock Springs,Tourist Home,1,1950,
Alaska,Fairbanks,Hotel,1,1950,
Bermuda,St.Georges,Tourist Home,1,1950,
Bermuda,St.Georges,Liquor Store,1,1950,
Bermuda,St.Georges,Bicycles,1,1950,
Bermuda,Hamilton,Restaurant,1,1950,
Mexico,Monterrey,Hotel,1,1950,
Mexico,Monterrey,Restaurant,1,1950,
Mexico,Jacala,Tourist Home,1,1950,
Mexico,Tamazunchale,Tourist Home,1,1950,
Mexico,Ixquimilipan,Tourist Home,1,1950,
Mexico,Cuernavaca,Tourist Home,1,1950,
Mexico,Mexico City,Hotel,1,1950,
Mexico,Mexico City,Night Club,1,1950,
Canada,Montreal,Hotel,1,1950,
Canada,Montreal,Tourist Home,2,1950,
